match_id,country,comp_name,season,home_team,away_team,prediction,odds_yes,odds_no,base_bet,recommended_bet_yes,recommended_bet_no,time_remaining_sec,match_start_datetime_utc,bet_placed,won
1362784,Denmark,Superliga,2024,Aarhus,Randers FC,0.4282259941101074,1.84,1.96,100.0,0.0,12.57052620251973,1578,2025-05-11 14:00 UTC,12.57,24.64
1208801,Spain,La Liga,2024,Barcelona,Real Madrid,0.34667524695396423,3.79,1.28,100.0,11.250866880126324,0.0,2507,2025-05-11 14:15 UTC,11.25,0
1232020,Portugal,Primeira Liga,2024,Estrela,AVS,0.541987419128418,1.58,2.42,100.0,0.0,7.633129979523135,1739,2025-05-11 14:30 UTC,7.63,0
1372872,Switzerland,Super League,2024,Servette FC,BSC Young Boys,0.43228280544281006,2.54,1.51,100.0,6.363527650956984,0.0,1715,2025-05-11 14:30 UTC,6.36,16.15
1213720,Netherlands,Eredivisie,2024,Ajax,NEC Nijmegen,0.3876155614852905,2.89,1.42,100.0,6.3602631054227325,0.0,2685,2025-05-11 14:45 UTC,6.36,0
1213722,Netherlands,Eredivisie,2024,AZ Alkmaar,Groningen,0.4041367173194885,2.0,1.83,100.0,0.0,10.895157506666994,2666,2025-05-11 14:45 UTC,10.9,19.95
1203233,Poland,Ekstraklasa,2024,Legia Warszawa,Lech Poznan,0.44751057028770447,2.43,1.48,100.0,6.1154325733651715,0.0,2011,2025-05-11 15:30 UTC,6.12,14.87
1208376,England,Premier League,2024,Liverpool,Arsenal,0.35132232308387756,2.24,1.7,100.0,0.0,14.678864393915447,2335,2025-05-11 15:30 UTC,14.68,24.96
1238156,Turkey,Süper Lig,2024,Besiktas,Adana Demirspor,0.3943714201450348,5.01,1.12,100.0,24.334184910888386,0.0,953,2025-05-11 16:00 UTC,24.33,0
1238162,Turkey,Süper Lig,2024,Goztepe,Hatayspor,0.3907119333744049,3.6,1.22,100.0,15.63703692876376,0.0,1703,2025-05-11 16:00 UTC,15.64,56.30
1208808,Spain,La Liga,2024,Athletic Club,Alaves,0.5060737133026123,1.38,3.18,100.0,0.0,26.178238151270318,2671,2025-05-11 16:30 UTC,26.18,0
1217920,Spain,Segunda División,2024,Eldense,Malaga,0.48380938172340393,1.75,2.08,100.0,0.0,6.821896853270355,236,2025-05-11 16:30 UTC,6.82,0
1361751,Belgium,Jupiler Pro League,2024,Genk,Club Brugge KV,0.46201956272125244,2.43,1.57,100.0,8.580946672212832,0.0,2693,2025-05-11 16:30 UTC,8.58,20.85
1232022,Portugal,Primeira Liga,2024,Guimaraes,Farense,0.43814313411712646,1.9,1.93,100.0,0.0,9.07352162945655,1994,2025-05-11 17:00 UTC,9.07,17.51
1361793,Belgium,Jupiler Pro League,2024,Dender,OH Leuven,0.5088551044464111,2.32,1.63,100.0,13.677563811793469,0.0,1552,2025-05-11 17:15 UTC,13.68,0
1224264,Germany,Bundesliga,2024,VfB Stuttgart,FC Augsburg,0.449601948261261,2.83,1.46,100.0,14.883798556249653,0.0,2477,2025-05-11 17:30 UTC,14.88,0
1252697,Saudi-Arabia,Pro League,2024,Al-Ittihad FC,Al-Fayha,0.47019892930984497,2.39,1.5,100.0,8.904707989246727,0.0,1258,2025-05-11 18:00 UTC,8.9,0
1223954,Italy,Serie A,2024,Venezia,Fiorentina,0.5159080028533936,1.65,2.32,100.0,0.0,9.325260104555069,707,2025-05-12 16:30 UTC,9.33,21.65
1234964,Italy,Serie B,2024,Modena,Cesena,0.5120532512664795,1.65,2.23,100.0,0.0,7.164329241930956,267,2025-05-13 18:30 UTC,7.16,0
1234965,Italy,Serie B,2024,Palermo,Carrarese,0.5350107550621033,2.53,1.51,100.0,23.109621588700733,0.0,220,2025-05-13 18:30 UTC,23.11,58.47
1234968,Italy,Serie B,2024,Spezia,Cosenza,0.4943593740463257,2.8,1.43,100.0,21.344791518317326,0.0,177,2025-05-13 18:30 UTC,21.34,0
1213732,Netherlands,Eredivisie,2024,Utrecht,Sparta Rotterdam,0.45729365944862366,2.45,1.56,100.0,8.301342458560557,0.0,379,2025-05-14 18:00 UTC,8.3,20.34
1213733,Netherlands,Eredivisie,2024,Feyenoord,Waalwijk,0.39577120542526245,4.24,1.23,100.0,20.928083672935585,0.0,448,2025-05-14 18:00 UTC,20.93,88.74
1213734,Netherlands,Eredivisie,2024,GO Ahead Eagles,Heerenveen,0.43446066975593567,2.52,1.53,100.0,6.239532091115652,0.0,530,2025-05-14 18:00 UTC,6.24,15.72
1213736,Netherlands,Eredivisie,2024,PSV Eindhoven,Heracles,0.40599432587623596,5.63,1.14,100.0,27.769936386246407,0.0,560,2025-05-14 18:00 UTC,27.77,0
1372890,Switzerland,Super League,2024,Grasshoppers,Yverdon Sport,0.4380508065223694,1.86,1.94,100.0,0.0,9.593769717723767,119,2025-05-14 18:30 UTC,9.59,18.60
1208815,Spain,La Liga,2024,Real Madrid,Mallorca,0.4380614459514618,2.46,1.56,100.0,5.317202537027122,0.0,2881,2025-05-14 19:30 UTC,5.32,0
1208810,Spain,La Liga,2024,Getafe,Athletic Club,0.552167534828186,1.34,3.36,100.0,0.0,21.38631707530911,1817,2025-05-15 19:30 UTC,21.39,0
1212945,Spain,La Liga,2024,Espanyol,Barcelona,0.503757119178772,3.62,1.31,100.0,31.43514394760131,0.0,1842,2025-05-15 19:30 UTC,31.44,113.81
1252699,Saudi-Arabia,Pro League,2024,Al-Nassr,Al Taawon,0.43714767694473267,3.03,1.31,100.0,15.988052273031524,0.0,928,2025-05-16 18:00 UTC,15.99,48.45
1208384,England,Premier League,2024,Aston Villa,Tottenham,0.4623296856880188,3.15,1.38,100.0,21.22504697289578,0.0,2784,2025-05-16 18:30 UTC,21.23,66.87
1217935,Spain,Segunda División,2024,Levante,Albacete,0.4066283106803894,2.67,1.46,100.0,5.131592186625128,0.0,2755,2025-05-16 18:30 UTC,5.13,13.70
1224272,Germany,Bundesliga,2024,RB Leipzig,VfB Stuttgart,0.45163655281066895,3.68,1.3,100.0,24.70233262474858,0.0,233,2025-05-17 13:30 UTC,24.7,0
1224273,Germany,Bundesliga,2024,Borussia Dortmund,Holstein Kiel,0.3685629367828369,5.06,1.18,100.0,21.303656653230412,0.0,2633,2025-05-17 13:30 UTC,21.3,0
1224274,Germany,Bundesliga,2024,1899 Hoffenheim,Bayern München,0.4338856041431427,3.48,1.32,100.0,20.561367032989374,0.0,173,2025-05-17 13:30 UTC,20.56,0
1224275,Germany,Bundesliga,2024,1. FC Heidenheim,Werder Bremen,0.48410773277282715,2.81,1.46,100.0,19.908438071361566,0.0,2590,2025-05-17 13:30 UTC,19.91,0
1224276,Germany,Bundesliga,2024,SC Freiburg,Eintracht Frankfurt,0.46776875853538513,2.38,1.62,100.0,8.20939458798671,0.0,198,2025-05-17 13:30 UTC,8.21,0
1224278,Germany,Bundesliga,2024,FSV Mainz 05,Bayer Leverkusen,0.46867433190345764,2.8,1.47,100.0,17.349340518315632,0.0,2555,2025-05-17 13:30 UTC,17.35,0
1224279,Germany,Bundesliga,2024,Borussia Mönchengladbach,VfL Wolfsburg,0.431697279214859,3.43,1.33,100.0,19.782784679299034,0.0,2533,2025-05-17 13:30 UTC,19.78,67.85
1224280,Germany,Bundesliga,2024,FC St. Pauli,VfL Bochum,0.5085024237632751,2.34,1.64,100.0,14.171318776571926,0.0,150,2025-05-17 13:30 UTC,14.17,33.16
1217936,Spain,Segunda División,2024,Eibar,Burgos,0.4854109287261963,1.53,2.5,100.0,0.0,19.09817854563395,2825,2025-05-17 14:15 UTC,19.1,0
1238168,Turkey,Süper Lig,2024,Adana Demirspor,Hatayspor,0.5118473768234253,3.3,1.26,100.0,29.960710587708846,0.0,2278,2025-05-17 16:00 UTC,29.96,0
1372891,Switzerland,Super League,2024,FC ST. Gallen,FC Zurich,0.4615473747253418,2.92,1.4,100.0,18.11032990614573,0.0,1390,2025-05-17 16:00 UTC,18.11,0
1252698,Saudi-Arabia,Pro League,2024,Al-Fayha,Al Akhdoud,0.5257223844528198,1.58,2.24,100.0,0.0,5.030795066587395,1174,2025-05-17 16:15 UTC,5.03,0
1361795,Belgium,Jupiler Pro League,2024,Standard Liege,Dender,0.5480532646179199,2.09,1.76,100.0,13.342323215729596,0.0,2258,2025-05-17 16:15 UTC,13.34,27.88
1217938,Spain,Segunda División,2024,Huesca,Elche,0.5019633769989014,1.59,2.36,100.0,0.0,12.894590461955346,2028,2025-05-17 16:30 UTC,12.89,30.42
1232026,Portugal,Primeira Liga,2024,Farense,Santa Clara,0.5095019340515137,1.67,2.24,100.0,0.0,7.9609409455330225,562,2025-05-17 17:00 UTC,7.96,17.83
1232029,Portugal,Primeira Liga,2024,FC Porto,Nacional,0.43774423003196716,2.88,1.42,100.0,13.867201196386455,0.0,669,2025-05-17 17:00 UTC,13.87,0
1232032,Portugal,Primeira Liga,2024,Sporting CP,Guimaraes,0.42418351769447327,2.57,1.51,100.0,5.742142705401031,0.0,541,2025-05-17 17:00 UTC,5.74,14.75
1203241,Poland,Ekstraklasa,2024,Motor Lublin,Zaglebie Lubin,0.48522141575813293,2.21,1.59,100.0,5.978456927725106,0.0,0,2025-05-18 10:15 UTC,5.98,13.22
1217937,Spain,Segunda División,2024,Racing Ferrol,Cadiz,0.5534000992774963,1.55,2.44,100.0,0.0,6.229427622424232,334,2025-05-18 12:00 UTC,6.23,0
1362816,Denmark,Superliga,2024,Aalborg,Silkeborg,0.4484303593635559,2.45,1.54,100.0,6.8037503752215205,0.0,443,2025-05-18 12:00 UTC,6.8,0
1362817,Denmark,Superliga,2024,Viborg,Vejle,0.4675584137439728,2.72,1.45,100.0,15.799935196721279,0.0,418,2025-05-18 12:00 UTC,15.8,42.98
1372876,Switzerland,Super League,2024,BSC Young Boys,FC Basel 1893,0.40398821234703064,3.57,1.28,100.0,17.20770109256418,0.0,1267,2025-05-18 12:15 UTC,17.21,0
1213738,Netherlands,Eredivisie,2024,Ajax,Twente,0.42960548400878906,3.12,1.37,100.0,16.055146703180277,0.0,2107,2025-05-18 12:30 UTC,16.06,50.11
1213739,Netherlands,Eredivisie,2024,AZ Alkmaar,Almere City FC,0.4103991985321045,3.24,1.34,100.0,14.718455501965117,0.0,2085,2025-05-18 12:30 UTC,14.72,47.69
1213740,Netherlands,Eredivisie,2024,Fortuna Sittard,Utrecht,0.48467856645584106,2.34,1.61,100.0,10.011033246766273,0.0,2005,2025-05-18 12:30 UTC,10.01,23.42
1213741,Netherlands,Eredivisie,2024,Heracles,NEC Nijmegen,0.48254114389419556,2.25,1.66,100.0,6.8574059009552,0.0,2024,2025-05-18 12:30 UTC,6.86,0
1213742,Netherlands,Eredivisie,2024,NAC Breda,Willem II,0.48442789912223816,2.19,1.7,100.0,5.117403283840469,0.0,2062,2025-05-18 12:30 UTC,5.12,11.21
1213745,Netherlands,Eredivisie,2024,Heerenveen,Feyenoord,0.4660542905330658,3.06,1.38,100.0,20.685734418989387,0.0,2043,2025-05-18 12:30 UTC,20.69,63.31
1213746,Netherlands,Eredivisie,2024,Sparta Rotterdam,PSV Eindhoven,0.43946707248687744,4.18,1.23,100.0,26.319885628778227,0.0,1986,2025-05-18 12:30 UTC,26.32,0
1226462,Germany,2. Bundesliga,2024,1.FC Köln,1. FC Kaiserslautern,0.47263187170028687,3.1,1.37,100.0,22.150419155756634,0.0,278,2025-05-18 13:30 UTC,22.15,0
1226463,Germany,2. Bundesliga,2024,SV Darmstadt 98,SSV Jahn Regensburg,0.4571406841278076,2.8,1.44,100.0,15.555217530992294,0.0,423,2025-05-18 13:30 UTC,15.56,0
1226464,Germany,2. Bundesliga,2024,Karlsruher SC,SC Paderborn 07,0.49819278717041016,2.7,1.47,100.0,20.30120737412397,0.0,357,2025-05-18 13:30 UTC,20.3,0
1226465,Germany,2. Bundesliga,2024,SpVgg Greuther Fürth,Hamburger SV,0.43087151646614075,3.01,1.39,100.0,14.772301719556399,0.0,402,2025-05-18 13:30 UTC,14.77,0
1226466,Germany,2. Bundesliga,2024,Hertha BSC,Hannover 96,0.4988096356391907,2.76,1.45,100.0,21.404238316145804,0.0,380,2025-05-18 13:30 UTC,21.4,59.06
1226467,Germany,2. Bundesliga,2024,FC Schalke 04,SV Elversberg,0.47085174918174744,3.03,1.38,100.0,21.018758621709097,0.0,316,2025-05-18 13:30 UTC,21.02,0
1226468,Germany,2. Bundesliga,2024,1. FC Magdeburg,Fortuna Düsseldorf,0.4691934585571289,3.1,1.37,100.0,21.642843882242836,0.0,337,2025-05-18 13:30 UTC,21.64,0
1226469,Germany,2. Bundesliga,2024,Eintracht Braunschweig,1. FC Nürnberg,0.49968627095222473,2.39,1.59,100.0,13.974833638547995,0.0,446,2025-05-18 13:30 UTC,13.97,0
1208390,England,Premier League,2024,Leicester,Ipswich,0.4913017153739929,2.17,1.74,100.0,5.651685671928601,0.0,2042,2025-05-18 14:00 UTC,5.65,12.26
1361796,Belgium,Jupiler Pro League,2024,KV Mechelen,Charleroi,0.4616636037826538,2.51,1.53,100.0,10.514943410229206,0.0,2019,2025-05-18 14:00 UTC,10.51,26.83
1217930,Spain,Segunda División,2024,Castellón,Eldense,0.4491020441055298,2.71,1.45,100.0,12.693949679882202,0.0,1170,2025-05-18 14:15 UTC,12.69,34.39
1217934,Spain,Segunda División,2024,Oviedo,Zaragoza,0.46792319416999817,1.61,2.32,100.0,0.0,17.758953751939707,1147,2025-05-18 14:15 UTC,17.76,0
1372877,Switzerland,Super League,2024,Lausanne,FC Lugano,0.4576462209224701,2.43,1.55,100.0,7.837784394517647,0.0,2114,2025-05-18 14:30 UTC,7.84,19.05
1372878,Switzerland,Super League,2024,FC Luzern,Servette FC,0.4388485252857208,3.01,1.38,100.0,15.966868711941274,0.0,2094,2025-05-18 14:30 UTC,15.97,0
1361693,Austria,Bundesliga,2024,Rapid Vienna,Sturm Graz,0.47601163387298584,2.25,1.64,100.0,5.682094097137451,0.0,451,2025-05-18 15:00 UTC,5.68,0
1361694,Austria,Bundesliga,2024,FC BW Linz,Red Bull Salzburg,0.5114039778709412,2.41,1.56,100.0,16.48819763609704,0.0,636,2025-05-18 15:00 UTC,16.49,0
1238165,Turkey,Süper Lig,2024,Galatasaray,Kayserispor,0.42472994327545166,3.83,1.2,100.0,22.14543048568833,0.0,355,2025-05-18 16:00 UTC,22.15,0
1238170,Turkey,Süper Lig,2024,Kasimpasa,Istanbul Basaksehir,0.4561499357223511,2.63,1.41,100.0,12.249958953974433,0.0,322,2025-05-18 16:00 UTC,12.25,0
1238172,Turkey,Süper Lig,2024,Fenerbahce,Eyüpspor,0.43681684136390686,3.32,1.26,100.0,19.406547988283222,0.0,383,2025-05-18 16:00 UTC,19.41,0
1361754,Belgium,Jupiler Pro League,2024,Gent,Genk,0.5075346827507019,2.89,1.42,100.0,24.697102283043833,0.0,2059,2025-05-18 16:30 UTC,24.7,0
1208819,Spain,La Liga,2024,Barcelona,Villarreal,0.4251711964607239,4.12,1.25,100.0,24.09311953263405,0.0,2652,2025-05-18 17:00 UTC,24.09,0
1208821,Spain,La Liga,2024,Valencia,Athletic Club,0.48472681641578674,1.6,2.43,100.0,0.0,17.630338189485194,2331,2025-05-18 17:00 UTC,17.63,0
1208822,Spain,La Liga,2024,Mallorca,Getafe,0.5285254716873169,1.37,3.21,100.0,0.0,23.232273116910083,2427,2025-05-18 17:00 UTC,23.23,74.57
1208823,Spain,La Liga,2024,Real Sociedad,Girona,0.5139385461807251,2.1,1.79,100.0,7.206449725411159,0.0,2355,2025-05-18 17:00 UTC,7.21,0
1208824,Spain,La Liga,2024,Sevilla,Real Madrid,0.47050321102142334,2.47,1.58,100.0,11.030131375708557,0.0,2036,2025-05-18 17:00 UTC,11.03,27.24
1212946,Spain,La Liga,2024,Osasuna,Espanyol,0.49591609835624695,1.77,2.12,100.0,0.0,6.130167096853262,2382,2025-05-18 17:00 UTC,6.13,0
1223955,Italy,Serie A,2024,Cagliari,Venezia,0.5118858814239502,1.68,2.26,100.0,0.0,8.185548252529564,805,2025-05-18 18:45 UTC,8.19,18.51
1223956,Italy,Serie A,2024,Fiorentina,Bologna,0.49430713057518005,1.63,2.36,100.0,0.0,14.223174400189336,787,2025-05-18 18:45 UTC,14.22,33.56
1223958,Italy,Serie A,2024,Verona,Como,0.5106173753738403,1.64,2.33,100.0,0.0,10.545978599921206,767,2025-05-18 18:45 UTC,10.55,0
1223961,Italy,Serie A,2024,Lecce,Torino,0.5349109172821045,1.59,2.45,100.0,0.0,9.618500183368557,719,2025-05-18 18:45 UTC,9.62,0
1217928,Spain,Segunda División,2024,Almeria,Racing Santander,0.4421796500682831,2.89,1.4,100.0,14.70366077763694,0.0,1750,2025-05-18 19:00 UTC,14.7,42.48
1203245,Poland,Ekstraklasa,2024,Widzew Łódź,Puszcza Niepołomice,0.509992778301239,2.3,1.54,100.0,13.306414622526901,0.0,2132,2025-05-19 17:00 UTC,13.31,30.61
1362788,Denmark,Superliga,2024,Brondby,FC Midtjylland,0.4377749562263489,2.6,1.49,100.0,8.638430386781693,0.0,2159,2025-05-19 17:00 UTC,8.64,0
1208386,England,Premier League,2024,Brighton,Liverpool,0.45149505138397217,2.72,1.49,100.0,13.259682544442114,0.0,2968,2025-05-19 19:00 UTC,13.26,0
1252709,Saudi-Arabia,Pro League,2024,Al-Nassr,Al Khaleej Saihat,0.43584883213043213,4.47,1.15,100.0,27.326924484813592,0.0,1105,2025-05-21 16:10 UTC,27.33,122.17
1252713,Saudi-Arabia,Pro League,2024,Al Wehda Club,Al-Hilal Saudi FC,0.4889832139015198,3.43,1.25,100.0,27.86882401984416,0.0,2603,2025-05-21 18:00 UTC,27.87,95.59
1252707,Saudi-Arabia,Pro League,2024,Damac,Al-Fateh,0.5059787034988403,2.43,1.48,100.0,16.050926538614128,0.0,430,2025-05-22 16:15 UTC,16.05,39.0
1252708,Saudi-Arabia,Pro League,2024,Al-Ahli Jeddah,Al-Ettifaq,0.43706998229026794,3.06,1.3,100.0,16.380298340204853,0.0,1746,2025-05-22 18:00 UTC,16.38,0
1372894,Switzerland,Super League,2024,Grasshoppers,FC ST. Gallen,0.47709450125694275,2.64,1.47,100.0,15.824968495020055,0.0,837,2025-05-22 18:30 UTC,15.82,41.76
1372896,Switzerland,Super League,2024,Yverdon Sport,FC Zurich,0.4886672794818878,2.55,1.5,100.0,15.877520172826703,0.0,803,2025-05-22 18:30 UTC,15.88,0
1361726,Austria,Bundesliga,2024,Austria Klagenfurt,TSV Hartberg,0.5060614347457886,2.14,1.71,100.0,7.278199154034001,0.0,838,2025-05-23 17:30 UTC,7.28,15.58
1361727,Austria,Bundesliga,2024,WSG Wattens,Grazer AK,0.5217882394790649,1.59,2.22,100.0,0.0,5.051648225940653,864,2025-05-23 17:30 UTC,5.05,0
1223967,Italy,Serie A,2024,Como,Inter,0.45519545674324036,2.48,1.57,100.0,8.70842788670514,0.0,1948,2025-05-23 18:45 UTC,8.71,21.60
1223971,Italy,Serie A,2024,Napoli,Cagliari,0.5110340714454651,2.59,1.53,100.0,20.350833021619785,0.0,1866,2025-05-23 18:45 UTC,20.35,52.71
1208828,Spain,La Liga,2024,Real Betis,Valencia,0.43304625153541565,2.61,1.52,100.0,8.090106615368622,0.0,2742,2025-05-23 19:00 UTC,8.09,21.11
1362819,Denmark,Superliga,2024,Silkeborg,Viborg,0.41039690375328064,2.83,1.42,100.0,8.820941946545586,0.0,489,2025-05-24 13:00 UTC,8.82,0
1362820,Denmark,Superliga,2024,Lyngby,Aalborg,0.4959561228752136,2.43,1.55,100.0,14.347788712361481,0.0,517,2025-05-24 13:00 UTC,14.35,0
1362821,Denmark,Superliga,2024,Vejle,Sonderjyske,0.5195388793945312,2.47,1.54,100.0,19.269457966291988,0.0,462,2025-05-24 13:00 UTC,19.27,0
1203247,Poland,Ekstraklasa,2024,Gornik Zabrze,Korona Kielce,0.5245164632797241,2.35,1.52,100.0,17.230643607951983,0.0,987,2025-05-24 15:30 UTC,17.23,40.49
1203248,Poland,Ekstraklasa,2024,Jagiellonia,Pogon Szczecin,0.4803902804851532,2.54,1.44,100.0,14.298137170927868,0.0,1145,2025-05-24 15:30 UTC,14.3,36.32
1203251,Poland,Ekstraklasa,2024,Lechia Gdansk,GKS Katowice,0.5195363759994507,2.57,1.43,100.0,21.35085900118396,0.0,1101,2025-05-24 15:30 UTC,21.35,0
1203252,Poland,Ekstraklasa,2024,Legia Warszawa,Stal Mielec,0.4812037944793701,2.87,1.34,100.0,20.377266853250926,0.0,1076,2025-05-24 15:30 UTC,20.38,0
1203253,Poland,Ekstraklasa,2024,Puszcza Niepołomice,Slask Wroclaw,0.5273681282997131,2.51,1.45,100.0,21.436688876309926,0.0,1024,2025-05-24 15:30 UTC,21.44,53.81
1238180,Turkey,Süper Lig,2024,Gazişehir Gaziantep,Kasimpasa,0.479568749666214,2.68,1.39,100.0,16.97882435151509,0.0,167,2025-05-24 16:00 UTC,16.98,0
1238181,Turkey,Süper Lig,2024,Goztepe,Galatasaray,0.3848099410533905,2.86,1.34,100.0,5.406259753370795,0.0,1678,2025-05-24 16:00 UTC,5.41,15.47
1372879,Switzerland,Super League,2024,FC Basel 1893,FC Luzern,0.3738769590854645,3.56,1.28,100.0,12.929764622822407,0.0,1759,2025-05-24 16:00 UTC,12.93,0
1372880,Switzerland,Super League,2024,FC Lugano,BSC Young Boys,0.4214232265949249,3.05,1.37,100.0,13.919065420220536,0.0,1736,2025-05-24 16:00 UTC,13.92,42.46
1372881,Switzerland,Super League,2024,Servette FC,Lausanne,0.41627293825149536,2.82,1.42,100.0,9.554378344462464,0.0,1703,2025-05-24 16:00 UTC,9.55,0
1208831,Spain,La Liga,2024,Leganes,Valladolid,0.521094799041748,2.39,1.62,100.0,17.655868324444448,0.0,1897,2025-05-24 16:30 UTC,17.66,0
1212947,Spain,La Liga,2024,Espanyol,Las Palmas,0.5153526067733765,2.2,1.72,100.0,11.147977908452361,0.0,1919,2025-05-24 16:30 UTC,11.15,24.53
1208393,England,Premier League,2024,Bournemouth,Leicester,0.4899786710739136,3.02,1.41,100.0,23.74928646748609,0.0,2339,2025-05-25 15:00 UTC,23.75,71.73
1208395,England,Premier League,2024,Ipswich,West Ham,0.5343204736709595,2.3,1.56,100.0,17.61054534178513,0.0,2303,2025-05-25 15:00 UTC,17.61,0
1208396,England,Premier League,2024,Liverpool,Crystal Palace,0.39623692631721497,3.51,1.32,100.0,15.569386907307747,0.0,2278,2025-05-25 15:00 UTC,15.57,54.65
1208397,England,Premier League,2024,Manchester United,Aston Villa,0.4436912536621094,2.53,1.55,100.0,8.009076585956647,0.0,2258,2025-05-25 15:00 UTC,8.01,20.27
1208398,England,Premier League,2024,Newcastle,Everton,0.4308769404888153,2.55,1.55,100.0,6.370077306224449,0.0,2236,2025-05-25 15:00 UTC,6.37,16.24
1208400,England,Premier League,2024,Southampton,Arsenal,0.4841572046279907,3.0,1.41,100.0,22.62358069419861,0.0,2205,2025-05-25 15:00 UTC,22.62,0
1208401,England,Premier League,2024,Tottenham,Brighton,0.458076536655426,2.77,1.48,100.0,15.190508843815262,0.0,2186,2025-05-25 15:00 UTC,15.19,0
1208402,England,Premier League,2024,Wolves,Brentford,0.4606020748615265,2.67,1.51,100.0,13.760930531753035,0.0,2165,2025-05-25 15:00 UTC,13.76,36.74
1362789,Denmark,Superliga,2024,FC Midtjylland,Randers FC,0.40707480907440186,2.97,1.38,100.0,10.60975547974485,0.0,1546,2025-05-25 15:00 UTC,10.61,0
1362791,Denmark,Superliga,2024,Aarhus,Brondby,0.4584253132343292,2.4,1.57,100.0,7.158625125885007,0.0,1573,2025-05-25 15:00 UTC,7.16,0
1238173,Turkey,Süper Lig,2024,Besiktas,Rizespor,0.43369823694229126,2.81,1.36,100.0,12.08243347004632,0.0,926,2025-05-25 16:00 UTC,12.08,0
1238179,Turkey,Süper Lig,2024,Istanbul Basaksehir,Adana Demirspor,0.4745798707008362,4.81,1.13,100.0,33.66743249530242,0.0,55,2025-05-25 16:00 UTC,33.67,0
1217940,Spain,Segunda División,2024,Burgos,Levante,0.504968523979187,1.62,2.3,100.0,0.0,10.659414988297677,1291,2025-05-25 16:30 UTC,10.66,24.52
1217943,Spain,Segunda División,2024,Eldense,Racing Santander,0.5324934720993042,2.39,1.57,100.0,19.615784051606983,0.0,1241,2025-05-25 16:30 UTC,19.62,0
1217944,Spain,Segunda División,2024,Mirandes,Almeria,0.4417131245136261,1.93,1.87,100.0,0.0,5.057064041324054,1148,2025-05-25 16:30 UTC,5.06,0
1217945,Spain,Segunda División,2024,Sporting Gijon,FC Cartagena,0.542175829410553,2.18,1.68,100.0,15.418924416525895,0.0,1197,2025-05-25 16:30 UTC,15.42,0
1217946,Spain,Segunda División,2024,Granada CF,Castellón,0.5090603828430176,2.75,1.44,100.0,22.852345875331334,0.0,1175,2025-05-25 16:30 UTC,22.85,0
1217949,Spain,Segunda División,2024,Tenerife,Oviedo,0.5091471672058105,1.46,2.68,100.0,0.0,18.778904279073082,1124,2025-05-25 16:30 UTC,18.78,0
1361755,Belgium,Jupiler Pro League,2024,Club Brugge KV,Antwerp,0.48929622769355774,3.45,1.31,100.0,28.084570838480584,0.0,1365,2025-05-25 16:30 UTC,28.08,96.88
1361756,Belgium,Jupiler Pro League,2024,Union St. Gilloise,Gent,0.5152316689491272,3.26,1.34,100.0,30.07324074221923,0.0,1316,2025-05-25 16:30 UTC,30.07,0
1361757,Belgium,Jupiler Pro League,2024,Genk,Anderlecht,0.5140675902366638,2.36,1.6,100.0,15.67643477636225,0.0,1341,2025-05-25 16:30 UTC,15.68,0
1223965,Italy,Serie A,2024,Atalanta,Parma,0.4900079369544983,2.36,1.63,100.0,11.501377295045293,0.0,186,2025-05-25 18:45 UTC,11.5,0
1223968,Italy,Serie A,2024,Empoli,Verona,0.5486732125282288,1.4,3.07,100.0,0.0,18.626726451127425,161,2025-05-25 18:45 UTC,18.63,22.87
1223969,Italy,Serie A,2024,Lazio,Lecce,0.5030128955841064,2.33,1.65,100.0,12.933838098569025,0.0,140,2025-05-25 18:45 UTC,12.93,12.05
1223972,Italy,Serie A,2024,Torino,AS Roma,0.528298020362854,2.18,1.73,100.0,12.855057999239136,0.0,245,2025-05-25 18:45 UTC,12.86,28.03
1223974,Italy,Serie A,2024,Venezia,Juventus,0.5317187309265137,2.46,1.58,100.0,21.097813567070112,0.0,104,2025-05-25 18:45 UTC,21.1,0
1208827,Spain,La Liga,2024,Athletic Club,Barcelona,0.491739958524704,2.96,1.43,100.0,23.242361083322642,0.0,978,2025-05-25 19:00 UTC,23.24,0
1252716,Saudi-Arabia,Pro League,2024,Al Khaleej Saihat,Al Akhdoud,0.5166483521461487,2.19,1.6,100.0,11.047049680677784,0.0,3040,2025-05-26 18:00 UTC,11.05,0
1252717,Saudi-Arabia,Pro League,2024,Al-Fateh,Al-Nassr,0.427722692489624,3.73,1.21,100.0,21.80973051231859,0.0,3123,2025-05-26 18:00 UTC,21.81,0
1252718,Saudi-Arabia,Pro League,2024,Al-Ittihad FC,Damac,0.4524121582508087,3.06,1.3,100.0,18.65928175958615,0.0,3061,2025-05-26 18:00 UTC,18.66,57.10
1252719,Saudi-Arabia,Pro League,2024,Al-Raed,Al Kholood,0.5114636421203613,2.26,1.57,100.0,12.373637396191786,0.0,541,2025-05-26 18:00 UTC,12.37,0
1252720,Saudi-Arabia,Pro League,2024,Al Orubah,Al Taawon,0.52873295545578,2.33,1.53,100.0,17.439683173832147,0.0,562,2025-05-26 18:00 UTC,17.44,0
1252721,Saudi-Arabia,Pro League,2024,Al-Fayha,Al Shabab,0.5264374613761902,2.25,1.57,100.0,14.758743047714235,0.0,3096,2025-05-26 18:00 UTC,14.76,33.21
