accuracy_at_0_5,binary_log_loss,brier_score,competition,fold_number,model_name,positive_class_prevalence,prediction_count,roc_auc,round_index,scope_key,scope_type,season
0.6078431372549019,0.6853376894569815,0.24609813046723794,,16,v2-benchmark,0.43137254901960786,51,0.628526645768025,41,41,fold,
0.5686274509803921,0.6896653616153842,0.24825952786983338,,16,training-prevalence,0.43137254901960786,51,0.5,41,41,fold,
0.5686274509803921,6.952904063158495,0.43137254901960786,,16,training-majority,0.43137254901960786,51,0.5,41,41,fold,
0.5882352941176471,0.6629944723276331,0.23561781080172084,,16,logistic-regression,0.43137254901960786,51,0.6316614420062696,41,41,fold,
0.4117647058823529,0.6973646523195833,0.2521075235842752,,17,v2-benchmark,0.6078431372549019,51,0.5935483870967742,42,42,fold,
0.39215686274509803,0.6997136115431039,0.2532822957699261,,17,training-prevalence,0.6078431372549019,51,0.5,42,42,fold,
0.39215686274509803,9.797273866268785,0.6078431372549019,,17,training-majority,0.6078431372549019,51,0.5,42,42,fold,
0.47058823529411764,0.7035734726029748,0.2544875354184116,,17,logistic-regression,0.6078431372549019,51,0.6241935483870968,42,42,fold,
0.41836734693877553,0.6966883611772786,0.25177133207846764,,18,v2-benchmark,0.5714285714285714,98,0.49362244897959184,43,43,fold,
0.42857142857142855,0.6959181971447249,0.2513853501653576,,18,training-prevalence,0.5714285714285714,98,0.5,43,43,fold,
0.42857142857142855,9.210340414833329,0.5714285714285714,,18,training-majority,0.5714285714285714,98,0.5,43,43,fold,
0.5510204081632653,0.691445863389039,0.24844111261370622,,18,logistic-regression,0.5714285714285714,98,0.5888605442176871,43,43,fold,
0.5106382978723404,0.6917786565435088,0.24931609402324104,,19,v2-benchmark,0.44680851063829785,47,0.4597069597069597,44,44,fold,
0.5531914893617021,0.6917825001307274,0.24931770107146306,,19,training-prevalence,0.44680851063829785,47,0.5,44,44,fold,
0.5531914893617021,7.2017023674494665,0.44680851063829785,,19,training-majority,0.44680851063829785,47,0.5,44,44,fold,
0.574468085106383,0.7052501063431127,0.25495072082078607,,19,logistic-regression,0.44680851063829785,47,0.5659340659340659,44,44,fold,
0.5034013605442177,0.6937455573108822,0.2502993042792889,,20,v2-benchmark,0.5102040816326531,147,0.48444444444444446,45,45,fold,
0.4897959183673469,0.6937588404014411,0.2503057820147049,,20,training-prevalence,0.5102040816326531,147,0.5,45,45,fold,
0.4897959183673469,8.223518238244045,0.5102040816326531,,20,training-majority,0.5102040816326531,147,0.5,45,45,fold,
0.5374149659863946,0.7095939559660536,0.25800536933358986,,20,logistic-regression,0.5102040816326531,147,0.51,45,45,fold,
0.4,0.7017495241436551,0.2543002319875675,,21,v2-benchmark,0.65,40,0.3818681318681319,46,46,fold,
0.35,0.6979904080402146,0.25242141143794977,,21,training-prevalence,0.65,40,0.5,46,46,fold,
0.35,10.47676220812291,0.65,,21,training-majority,0.65,40,0.5,46,46,fold,
0.6,0.6589419769194301,0.23320981356279677,,21,logistic-regression,0.65,40,0.6428571428571429,46,46,fold,
0.44155844155844154,0.6969730497607257,0.2519119419038824,,22,v2-benchmark,0.5714285714285714,77,0.49931129476584024,47,47,fold,
0.5714285714285714,0.6924115621294131,0.24963219412678167,,22,training-prevalence,0.5714285714285714,77,0.5,47,47,fold,
0.5714285714285714,6.9077553363505775,0.42857142857142855,,22,training-majority,0.5714285714285714,77,0.5,47,47,fold,
0.5064935064935064,0.6996359798822646,0.25302594660090116,,22,logistic-regression,0.5714285714285714,77,0.48966942148760334,47,47,fold,
0.4375,0.6914635777289934,0.2491590289609927,,23,v2-benchmark,0.5625,48,0.6560846560846562,48,48,fold,
0.5625,0.6925135140602094,0.24968316955017303,,23,training-prevalence,0.5625,48,0.5,48,48,fold,
0.5625,7.051666903774549,0.4375,,23,training-majority,0.5625,48,0.5,48,48,fold,
0.5833333333333334,0.7017633133605082,0.2542202294136793,,23,logistic-regression,0.5625,48,0.5149911816578483,48,48,fold,
0.4897959183673469,0.6923849759691834,0.2496191656320334,,24,v2-benchmark,0.5170068027210885,147,0.5785767234988881,49,49,fold,
0.5170068027210885,0.6927151451139415,0.2497839994425731,,24,training-prevalence,0.5170068027210885,147,0.5,49,49,fold,
0.5170068027210885,7.784930604458589,0.48299319727891155,,24,training-majority,0.5170068027210885,147,0.5,49,49,fold,
0.6054421768707483,0.677199921528855,0.24217369979929718,,24,logistic-regression,0.5170068027210885,147,0.6295404002965159,49,49,fold,
0.5394736842105263,0.6920545178826188,0.24945395197225037,,25,v2-benchmark,0.4605263157894737,76,0.4710801393728223,50,50,fold,
0.4605263157894737,0.6945492716038576,0.25070098203213387,,25,training-prevalence,0.4605263157894737,76,0.5,50,50,fold,
0.4605263157894737,8.695288489616734,0.5394736842105263,,25,training-majority,0.4605263157894737,76,0.5,50,50,fold,
0.5526315789473685,0.7162609237931473,0.2610924508324306,,25,logistic-regression,0.4605263157894737,76,0.5951219512195122,50,50,fold,
0.5341614906832298,0.6893798765010891,0.24811701085825963,,26,v2-benchmark,0.4782608695652174,161,0.6414656771799628,51,51,fold,
0.4782608695652174,0.6934926351461728,0.2501727240813048,,26,training-prevalence,0.4782608695652174,161,0.5,51,51,fold,
0.4782608695652174,8.409441257296356,0.5217391304347826,,26,training-majority,0.4782608695652174,161,0.5,51,51,fold,
0.5217391304347826,0.7292834769719441,0.2665278085416462,,26,logistic-regression,0.4782608695652174,161,0.5081941867656152,51,51,fold,
0.4,0.6983996553341442,0.252623655442235,,27,v2-benchmark,0.64,25,0.5763888888888888,52,52,fold,
0.64,0.6919960639369507,0.24942444496730043,,27,training-prevalence,0.64,25,0.5,52,52,fold,
0.64,5.802514498534488,0.36,,27,training-majority,0.64,25,0.5,52,52,fold,
0.68,0.6171889264697462,0.21349255103104944,,27,logistic-regression,0.64,25,0.7708333333333333,52,52,fold,
0.4678362573099415,0.6950251242014097,0.25093868948141557,,28,v2-benchmark,0.5263157894736842,171,0.4762688614540467,53,53,fold,
0.5263157894736842,0.6928304861769473,0.24984165490507224,,28,training-prevalence,0.5263157894736842,171,0.5,53,53,fold,
0.5263157894736842,7.634887466492744,0.47368421052631576,,28,training-majority,0.5263157894736842,171,0.5,53,53,fold,
0.5146198830409356,0.6995133402444547,0.2532824324067508,,28,logistic-regression,0.5263157894736842,171,0.5308641975308642,53,53,fold,
0.5,0.6939646524524014,0.2504084420507445,,29,v2-benchmark,0.48,50,0.45993589743589747,54,54,fold,
0.48,0.6935174964336466,0.25018515339720987,,29,training-prevalence,0.48,50,0.5,54,54,fold,
0.48,8.381409786772036,0.52,,29,training-majority,0.48,50,0.5,54,54,fold,
0.48,0.7102984215094937,0.25797767139406386,,29,logistic-regression,0.48,50,0.5641025641025641,54,54,fold,
0.5103448275862069,0.6918818317171656,0.24936723073323286,,30,v2-benchmark,0.496551724137931,145,0.5964611872146119,55,55,fold,
0.496551724137931,0.6932400657108212,0.2500464412833312,,30,training-prevalence,0.496551724137931,145,0.5,55,55,fold,
0.496551724137931,8.114627515575046,0.503448275862069,,30,training-majority,0.496551724137931,145,0.5,55,55,fold,
0.5379310344827586,0.7233261162631919,0.2638002430673407,,30,logistic-regression,0.496551724137931,145,0.5007610350076104,55,55,fold,
0.453125,0.6964808401441175,0.2516646926935624,,31,v2-benchmark,0.546875,64,0.45517241379310347,56,56,fold,
0.546875,0.692429810692878,0.24964132253412757,,31,training-prevalence,0.546875,64,0.5,56,56,fold,
0.546875,7.303512146766497,0.453125,,31,training-majority,0.546875,64,0.5,56,56,fold,
0.5,0.694586021660015,0.2510678677254221,,31,logistic-regression,0.546875,64,0.5438423645320197,56,56,fold,
0.40350877192982454,0.6950807532411563,0.25096713730816683,,32,v2-benchmark,0.543859649122807,57,0.4491315136476427,57,57,fold,
0.543859649122807,0.6912957015933539,0.249074431183949,,32,training-prevalence,0.543859649122807,57,0.5,57,57,fold,
0.543859649122807,7.352113860326347,0.45614035087719296,,32,training-majority,0.543859649122807,57,0.5,57,57,fold,
0.5087719298245614,0.7195156389616698,0.2596116857158425,,32,logistic-regression,0.543859649122807,57,0.586848635235732,57,57,fold,
0.5369127516778524,0.6925556779813231,0.24970427216678337,,33,v2-benchmark,0.48322147651006714,149,0.5251623376623377,58,58,fold,
0.48322147651006714,0.6946065898807784,0.25072945127328256,,33,training-prevalence,0.48322147651006714,149,0.5,58,58,fold,
0.48322147651006714,8.329485720565907,0.5167785234899329,,33,training-majority,0.48322147651006714,149,0.5,58,58,fold,
0.5369127516778524,0.694508270493469,0.2507049075926053,,33,logistic-regression,0.48322147651006714,149,0.5515873015873016,58,58,fold,
0.5675675675675675,0.6914782948888336,0.2491656411505631,,34,v2-benchmark,0.3783783783783784,37,0.468944099378882,59,59,fold,
0.3783783783783784,0.7012901517249381,0.2540701035061873,,34,training-prevalence,0.3783783783783784,37,0.5,59,59,fold,
0.3783783783783784,10.019356794166153,0.6216216216216216,,34,training-majority,0.3783783783783784,37,0.5,59,59,fold,
0.3783783783783784,0.7560314116356738,0.2811171681902366,,34,logistic-regression,0.3783783783783784,37,0.3695652173913044,59,59,fold,
0.45454545454545453,0.6941849532999487,0.25051889020984147,,35,v2-benchmark,0.6,165,0.5270125497398225,60,60,fold,
0.6,0.6881932652990713,0.2475236026570841,,35,training-prevalence,0.6,165,0.5,60,60,fold,
0.6,6.447238320593874,0.4,,35,training-majority,0.6,165,0.5,60,60,fold,
0.6181818181818182,0.6661042176124881,0.2364630981790853,,35,logistic-regression,0.6,165,0.669880624426079,60,60,fold,
0.48333333333333334,0.6920786206249944,0.24946584660295218,,36,v2-benchmark,0.5833333333333334,60,0.688,61,61,fold,
0.5833333333333334,0.6871126945453757,0.24698435240628933,,36,training-prevalence,0.5833333333333334,60,0.5,61,61,fold,
0.5833333333333334,6.7158732464519515,0.4166666666666667,,36,training-majority,0.5833333333333334,60,0.5,61,61,fold,
0.6,0.6242996710353435,0.21792800913154173,,36,logistic-regression,0.5833333333333334,60,0.6845714285714285,61,61,fold,
0.4759036144578313,0.6943322158765053,0.25059232444271073,,37,v2-benchmark,0.5481927710843374,166,0.49128205128205127,62,62,fold,
0.5481927710843374,0.6898647690558442,0.24835970256555343,,37,training-prevalence,0.5481927710843374,166,0.5,62,62,fold,
0.5481927710843374,7.282272186514163,0.45180722891566266,,37,training-majority,0.5481927710843374,166,0.5,62,62,fold,
0.536144578313253,0.7101130378370926,0.25727804190194664,,37,logistic-regression,0.5481927710843374,166,0.515897435897436,62,62,fold,
0.5,0.6889478446608049,0.24790076672940087,,38,v2-benchmark,0.6,10,0.625,63,63,fold,
0.6,0.6843698471563487,0.24561474943265343,,38,training-prevalence,0.6,10,0.5,63,63,fold,
0.6,6.447238320593874,0.4,,38,training-majority,0.6,10,0.5,63,63,fold,
0.6,0.6833301932674969,0.24447171279648255,,38,logistic-regression,0.6,10,0.5416666666666667,63,63,fold,
0.41935483870967744,0.6929926456635703,0.249922733428818,,39,v2-benchmark,0.5483870967741935,31,0.5336134453781514,64,64,fold,
0.5483870967741935,0.6893151424062967,0.24808555191267903,,39,training-prevalence,0.5483870967741935,31,0.5,64,64,fold,
0.5483870967741935,7.279140026476951,0.45161290322580644,,39,training-majority,0.5483870967741935,31,0.5,64,64,fold,
0.5161290322580645,0.7116034858896017,0.2589392480100181,,39,logistic-regression,0.5483870967741935,31,0.5126050420168068,64,64,fold,
0.75,0.6915433537675366,0.24919808930297427,,40,v2-benchmark,0.375,16,0.7666666666666667,65,65,fold,
0.375,0.7083493064071658,0.2575930871476092,,40,training-prevalence,0.375,16,0.5,65,65,fold,
0.375,10.073809819677924,0.625,,40,training-majority,0.375,16,0.5,65,65,fold,
0.5,0.7302528241829381,0.26804250297017485,,40,logistic-regression,0.375,16,0.5166666666666666,65,65,fold,
0.4823529411764706,0.693657755862152,0.2502551901503079,,41,v2-benchmark,0.48823529411764705,170,0.4898213543830494,66,66,fold,
0.48823529411764705,0.6956669314478865,0.2512584857409062,,41,training-prevalence,0.48823529411764705,170,0.5,66,66,fold,
0.48823529411764705,8.24867252928922,0.5117647058823529,,41,training-majority,0.48823529411764705,170,0.5,66,66,fold,
0.5294117647058824,0.7012252901233896,0.2534171648598349,,41,logistic-regression,0.48823529411764705,170,0.5567095970087246,66,66,fold,
0.5588235294117647,0.6945100302265584,0.2506812393921066,,42,v2-benchmark,0.5294117647058824,34,0.5069444444444444,67,67,fold,
0.5294117647058824,0.6914567334423891,0.24915521920212638,,42,training-prevalence,0.5294117647058824,34,0.5,67,67,fold,
0.5294117647058824,7.584986241875144,0.47058823529411764,,42,training-majority,0.5294117647058824,34,0.5,67,67,fold,
0.5588235294117647,0.7021744985617537,0.2536719888183964,,42,logistic-regression,0.5294117647058824,34,0.5451388888888888,67,67,fold,
0.5588235294117647,0.6927206931430322,0.2497866676377727,,43,v2-benchmark,0.4823529411764706,170,0.5462860310421286,68,68,fold,
0.4823529411764706,0.6958389393388292,0.2513447371824027,,43,training-prevalence,0.4823529411764706,170,0.5,68,68,fold,
0.4823529411764706,8.343484856062659,0.5176470588235295,,43,training-majority,0.4823529411764706,170,0.5,68,68,fold,
0.5176470588235295,0.7143840543393403,0.25950080782119933,,43,logistic-regression,0.4823529411764706,170,0.531180709534368,68,68,fold,
0.36363636363636365,0.6974425556330246,0.25214680396313677,,44,v2-benchmark,0.45454545454545453,11,0.55,69,69,fold,
0.45454545454545453,0.6970434851168815,0.2519472516031895,,44,training-prevalence,0.45454545454545453,11,0.5,69,69,fold,
0.45454545454545453,8.791688582628009,0.5454545454545454,,44,training-majority,0.45454545454545453,11,0.5,69,69,fold,
0.45454545454545453,0.792704201418852,0.29749957510607905,,44,logistic-regression,0.45454545454545453,11,0.26666666666666666,69,69,fold,
0.5035971223021583,0.6938429951395438,0.2503480787999447,,45,v2-benchmark,0.460431654676259,139,0.506875,70,70,fold,
0.460431654676259,0.6968980598152825,0.25187444007849485,,45,training-prevalence,0.460431654676259,139,0.5,70,70,fold,
0.460431654676259,8.69681424648454,0.539568345323741,,45,training-majority,0.460431654676259,139,0.5,70,70,fold,
0.48201438848920863,0.7140879531660966,0.2598920960307866,,45,logistic-regression,0.460431654676259,139,0.5041666666666667,70,70,fold,
0.4772727272727273,0.6919106465451395,0.24938199157312385,,46,v2-benchmark,0.5681818181818182,88,0.5078947368421052,71,71,fold,
0.5681818181818182,0.6892946927958691,0.24807436994876123,,46,training-prevalence,0.5681818181818182,88,0.5,71,71,fold,
0.5681818181818182,6.960086815413842,0.4318181818181818,,46,training-majority,0.5681818181818182,88,0.5,71,71,fold,
0.6363636363636364,0.6693017377563142,0.23827914381708973,,46,logistic-regression,0.5681818181818182,88,0.6052631578947368,71,71,fold,
0.5723684210526315,0.6924739938229915,0.2496636118370758,,47,v2-benchmark,0.45394736842105265,152,0.569757290029684,72,72,fold,
0.45394736842105265,0.6965234401566132,0.25168753759927737,,47,training-prevalence,0.45394736842105265,152,0.5,72,72,fold,
0.45394736842105265,8.801328591929135,0.5460526315789473,,47,training-majority,0.45394736842105265,152,0.5,72,72,fold,
0.5197368421052632,0.6927075851542582,0.24957606974068158,,47,logistic-regression,0.45394736842105265,152,0.5577090972585995,72,72,fold,
